"Serial_Number", "User_ID", "Main_Content", "Time", "Max_Word_Indicator"
"C_Chat#M.1538103906.A.ECB#00000", "durantjosh", "※ 引述《durantjosh (肚爛特‧喬許)》之銘言：<br>: ※ 引述《durantjosh (肚爛特‧喬許)》之銘言：<br>: : https://youtu.be/Jb94vH0VAek<br>: https://i.imgur.com/IpHmnBu.png<br>: 和第一季的模組相比有變滿多的w<br>: http://kemono-friends.jp/<br><br>第二彈<br>https://i.imgur.com/hpGKK18.jpg<br>↓<br><br>第三彈<br>https://i.imgur.com/U86jmEP.jpg<br>嗯....我不太懂官方這種操作的方式是怎樣<br><br>有必要這樣分這麼多彈，視覺圖慢慢加角色嗎，也沒隔幾天<br><br>總之，PPP全員集合<br><br>https://twitter.com/kemo_project<br><br>--<br>", "", ""
"C_Chat#M.1538103906.A.ECB#00001", "xsc", "省錢式宣傳法", "09/28 11:05", "0"
"C_Chat#M.1538103906.A.ECB#00002", "mnbvcxz2411", "沒有 FYK了嗎", "09/28 11:06", "0"
"C_Chat#M.1538103906.A.ECB#00003", "jeans1020", "FYK 這不是來了嗎", "09/28 11:07", "0"
"C_Chat#M.1538103906.A.ECB#00004", "Ttei", "出來5分鐘而已FYK", "09/28 11:07", "0"
"C_Chat#M.1538103906.A.ECB#00005", "pinacolada", "廉價糞動畫", "09/28 11:07", "0"
"C_Chat#M.1538103906.A.ECB#00006", "tokoso2012", "這種宣傳法很正常就是了 但FYK", "09/28 11:07", "0"
"C_Chat#M.1538103906.A.ECB#00007", "gaym19", "https//i.imgur.com/rZ8bOlT.png 廢話我不想多說了，一季光視覺圖就屌打了 PV更不用說", "09/28 11:08", "0"
"C_Chat#M.1538103906.A.ECB#00008", "CYL009", "幹你FYK                           我不會說好香的幹", "09/28 11:09", "0"
"C_Chat#M.1538103906.A.ECB#00009", "knight77", "FYK", "09/28 11:09", "0"
"C_Chat#M.1538103906.A.ECB#00010", "leoleoaakk", "FYK", "09/28 11:09", "0"
"C_Chat#M.1538103906.A.ECB#00011", "benevolencer", "嘔嘔嘔嘔嘔嘔", "09/28 11:09", "0"
"C_Chat#M.1538103906.A.ECB#00012", "Pocer", "這圖真d廢", "09/28 11:09", "0"
"C_Chat#M.1538103906.A.ECB#00013", "infi23", "臭", "09/28 11:10", "0"
"C_Chat#M.1538103906.A.ECB#00014", "ghostxx", "糞", "09/28 11:10", "0"
"C_Chat#M.1538103906.A.ECB#00015", "CactusFlower", "我開始懷疑我們是不是已經落入他們的宣傳陷阱了 理論上應該是要完全無視對他們傷害最大 對吧？", "09/28 11:11", "1"
"C_Chat#M.1538103906.A.ECB#00016", "dustlike", "看樣子可以出到五張", "09/28 11:12", "0"
"C_Chat#M.1538103906.A.ECB#00017", "devilkool", "關我屁事", "09/28 11:13", "0"
"C_Chat#M.1538103906.A.ECB#00018", "j53815102", "到時候多少人會喊真香呢", "09/28 11:15", "0"
"C_Chat#M.1538103906.A.ECB#00019", "Ben40", "FYK", "09/28 11:16", "0"
