"Serial_Number", "User_ID", "Main_Content", "Time", "Max_Word_Indicator"
"C_Chat#M.1527220902.A.0DC#00000", "heykate", "如題<br><br>雖然現在會聽一些日文歌<br><br>但有些關於動漫的宅歌<br><br>例如hey say dash那首<br><br>聽了真的會蠻想死的，為什麼會這樣我也不懂<br><br>就覺得聽了心裡難受<br><br>有種Gay在Gay你的感覺<br><br><br>其他像是戰鬥哥那首<br><br>或是日本比較動感的動漫歌<br><br>聽了真的尷尬，自己播還好<br><br>播給大家聽，真的難受<br><br><br>因為最近姪子考完國中基測<br><br>現在放學都來搶我的電腦<br><br>然後都放這種很狂的宅歌<br><br><br>不知道大家是如何克服或接受類似曲風的歌曲？<br><br>-----<br>Sent from JPTT on my Asus ASUS_Z00AD.<br><br>--<br>", "", ""
"C_Chat#M.1527220902.A.0DC#00001", "HidekiRyuga", "幫", "05/25 12:02", "0"
"C_Chat#M.1527220902.A.0DC#00002", "v21638245", "釣", "05/25 12:02", "0"
"C_Chat#M.1527220902.A.0DC#00003", "ArdyChai", "是只有你，補噓沒補到啊算了", "05/25 12:02", "0"
"C_Chat#M.1527220902.A.0DC#00004", "iouhsu", "喔", "05/25 12:02", "0"
"C_Chat#M.1527220902.A.0DC#00005", "kobe9527", "I say hey hey hey", "05/25 12:02", "0"
"C_Chat#M.1527220902.A.0DC#00006", "Xavy", "這時候就要問不然你都聽甚麼", "05/25 12:02", "0"
"C_Chat#M.1527220902.A.0DC#00007", "LiLiLuLo", "魚 虎尾鯊魚", "05/25 12:02", "0"
"C_Chat#M.1527220902.A.0DC#00008", "davrd001", "那誰一百呢?", "05/25 12:03", "0"
"C_Chat#M.1527220902.A.0DC#00009", "asuna147", "樓上沒噓到喔", "05/25 12:03", "0"
"C_Chat#M.1527220902.A.0DC#00010", "Exmax1999", "我都聽冬天裡的第二把火 給你參考", "05/25 12:03", "0"
"C_Chat#M.1527220902.A.0DC#00011", "kopune", "我連"不然你都聽甚麼" 都不想問，柑我P4", "05/25 12:03", "0"
"C_Chat#M.1527220902.A.0DC#00012", "erogod", "只有你", "05/25 12:04", "0"
"C_Chat#M.1527220902.A.0DC#00013", "jack0204", "看到廢文我也有相同感受", "05/25 12:04", "0"
"C_Chat#M.1527220902.A.0DC#00014", "AlianF", "郭？", "05/25 12:04", "0"
"C_Chat#M.1527220902.A.0DC#00015", "Ayanami5566", "我懂  有些很電波的歌聽了很想死  頻率不對會很吵", "05/25 12:04", "0"
"C_Chat#M.1527220902.A.0DC#00016", "gn005066", "咻哇咻哇", "05/25 12:05", "0"
"C_Chat#M.1527220902.A.0DC#00017", "KagamiRaito", "電腦還會被小孩子搶你也太可悲了ㄅ", "05/25 12:05", "0"
"C_Chat#M.1527220902.A.0DC#00018", "heru", "最近有個學校畢業歌 我看了都幫他們想死", "05/25 12:05", "0"
"C_Chat#M.1527220902.A.0DC#00019", "codyDL", "會考啦", "05/25 12:05", "0"
"C_Chat#M.1527220902.A.0DC#00020", "wsxwsx77889", "ㄛ", "05/25 12:06", "0"
"C_Chat#M.1527220902.A.0DC#00021", "wifi", "替只有你的你幫QQ", "05/25 12:06", "0"
"C_Chat#M.1527220902.A.0DC#00022", "ok8752665", "只有我廢文必噓", "05/25 12:06", "0"
"C_Chat#M.1527220902.A.0DC#00023", "MUSTANG33", "BANG", "05/25 12:07", "0"
"C_Chat#M.1527220902.A.0DC#00024", "felix1031", "對，只有你，不爽別聽", "05/25 12:07", "0"
"C_Chat#M.1527220902.A.0DC#00025", "zizc06719", "hey hey hey", "05/25 12:08", "0"
"C_Chat#M.1527220902.A.0DC#00026", "Sheltis", "現在沒有基測只有會考 你的姪子是腦內幻想出來的？", "05/25 12:08", "0"
"C_Chat#M.1527220902.A.0DC#00027", "tonywei1552", "ㄏ", "05/25 12:08", "0"
"C_Chat#M.1527220902.A.0DC#00028", "rronbang", "看不懂 girigiri 愛算嗎？", "05/25 12:10", "0"
"C_Chat#M.1527220902.A.0DC#00029", "DON3000", "這種標題真的超級低能", "05/25 12:10", "0"
"C_Chat#M.1527220902.A.0DC#00030", "Shalone", "哦", "05/25 12:10", "0"
"C_Chat#M.1527220902.A.0DC#00031", "cactus44", "...", "05/25 12:11", "0"
"C_Chat#M.1527220902.A.0DC#00032", "mkcg5825", "你沒有侄子", "05/25 12:11", "0"
"C_Chat#M.1527220902.A.0DC#00033", "terry88219", "只有妳", "05/25 12:11", "0"
"C_Chat#M.1527220902.A.0DC#00034", "codyDL", "a一下 廢文有夠多", "05/25 12:11", "0"
"C_Chat#M.1527220902.A.0DC#00035", "finzaghi", "我都聽B'z唱的動感宅歌  爽", "05/25 12:11", "0"
"C_Chat#M.1527220902.A.0DC#00036", "KiniroMosaic", "個版，釣魚？", "05/25 12:12", "0"
"C_Chat#M.1527220902.A.0DC#00037", "x4524", "喔....然後呢?.....聽不慣來這裡取暖?", "05/25 12:12", "0"
"C_Chat#M.1527220902.A.0DC#00038", "diabolica", "動感光波", "05/25 12:13", "0"
"C_Chat#M.1527220902.A.0DC#00039", "SulaA", "我也不能接受那種姐姐妹妹怎樣的還有一直跳針的", "05/25 12:13", "0"
"C_Chat#M.1527220902.A.0DC#00040", "trolkin", "假掰的聲線才是聽不下去的原因，有些唱腔聽起來就不舒服", "05/25 12:13", "0"
"C_Chat#M.1527220902.A.0DC#00041", "arthur0881", "喔喔", "05/25 12:13", "0"
"C_Chat#M.1527220902.A.0DC#00042", "TEAJA", "閱", "05/25 12:14", "0"
"C_Chat#M.1527220902.A.0DC#00043", "crossworld", "對 只有你唷 棒棒", "05/25 12:14", "0"
"C_Chat#M.1527220902.A.0DC#00044", "hinofox", "尼484再早：南ビル子？", "05/25 12:14", "0"
"C_Chat#M.1527220902.A.0DC#00045", "Diaw01", "不爽不要接受", "05/25 12:16", "0"
"C_Chat#M.1527220902.A.0DC#00046", "john29908", "對啦對啦什麼都只有你", "05/25 12:16", "0"
"C_Chat#M.1527220902.A.0DC#00047", "j53815102", "哦。", "05/25 12:17", "0"
"C_Chat#M.1527220902.A.0DC#00048", "timez422", "只有你", "05/25 12:17", "0"
"C_Chat#M.1527220902.A.0DC#00049", "bluelamb", "好寂寞喔QQ", "05/25 12:18", "0"
"C_Chat#M.1527220902.A.0DC#00050", "devilkool", "動感光波啦", "05/25 12:19", "0"
"C_Chat#M.1527220902.A.0DC#00051", "aaron97", "跟風", "05/25 12:19", "0"
"C_Chat#M.1527220902.A.0DC#00052", "Doracacazin", "歌還好 廢文最難讓人接受", "05/25 12:20", "0"
"C_Chat#M.1527220902.A.0DC#00053", "dragon327", "笑了給推", "05/25 12:20", "0"
"C_Chat#M.1527220902.A.0DC#00054", "badend8769", "只有你==", "05/25 12:21", "0"
"C_Chat#M.1527220902.A.0DC#00055", "zizc06719", "A了一下  幾乎都引戰文XDD", "05/25 12:21", "0"
"C_Chat#M.1527220902.A.0DC#00056", "rkkyosoro", "QQ", "05/25 12:22", "0"
"C_Chat#M.1527220902.A.0DC#00057", "bwilly2544", "跟風", "05/25 12:22", "0"
"C_Chat#M.1527220902.A.0DC#00058", "ahinetn123", "你可以爆氣怒關", "05/25 12:23", "0"
"C_Chat#M.1527220902.A.0DC#00059", "alen3822", "讚 留言 分享", "05/25 12:24", "0"
"C_Chat#M.1527220902.A.0DC#00060", "Xhocer", "不要聽不就好了，問這啥廢物問題", "05/25 12:24", "0"
"C_Chat#M.1527220902.A.0DC#00061", "npn1992", "用詞神奇", "05/25 12:25", "0"
"C_Chat#M.1527220902.A.0DC#00062", "Anemoneheart", "LL的歌真的不行 一天聽24小時就受不了了", "05/25 12:25", "0"
"C_Chat#M.1527220902.A.0DC#00063", "shes60101", "天才小釣手", "05/25 12:25", "0"
"C_Chat#M.1527220902.A.0DC#00064", "windisbig", "動～感～超～人～是正義的英雄～", "05/25 12:26", "0"
"C_Chat#M.1527220902.A.0DC#00065", "lanjack", "I can fly！hey！", "05/25 12:26", "0"
"C_Chat#M.1527220902.A.0DC#00066", "Riorley", "Hi", "05/25 12:26", "0"
"C_Chat#M.1527220902.A.0DC#00067", "DaYehNO1", "歌曲我也會有不能接受的，但是我會因為你說海鮮噓你", "05/25 12:26", "0"
