"Serial_Number", "User_ID", "Main_Content", "Time", "Max_Word_Indicator"
"NBA#M.1522102524.A.09C#00000", "rainie520811", "Markelle Fultz今日復出<br><br>心得：狀元榜眼必有一水,看來是Fultz水了<br><br>http://i.imgur.com/z62KsMN.jpg<br>-----<br>Sent from JPTT on my Samsung SM-G950F.<br><br>--<br>", "", ""
"NBA#M.1522102524.A.09C#00001", "qwaszx012   ", "你的標題要復出了嗎", "03/27 06:16", "0"
"NBA#M.1522102524.A.09C#00002", "js2a117573  ", "wow", "03/27 06:16", "0"
"NBA#M.1522102524.A.09C#00003", "CycleEnergy ", "反正沒機會跟人搶新人王了 上去練練功", "03/27 06:18", "0"
"NBA#M.1522102524.A.09C#00004", "aaron97     ", "水喔(blink ^.<", "03/27 06:19", "0"
"NBA#M.1522102524.A.09C#00005", "msdie911545 ", "打金塊要搶季後的球隊 希望不要受傷", "03/27 06:22", "0"
"NBA#M.1522102524.A.09C#00006", "arer6931    ", "居然回來了", "03/27 06:23", "0"
"NBA#M.1522102524.A.09C#00007", "bali123     ", "如果這隻也打出來七六人季後賽很有競爭力阿", "03/27 06:28", "0"
"NBA#M.1522102524.A.09C#00008", "bluetory99  ", "太神啦富兒子", "03/27 06:46", "0"
"NBA#M.1522102524.A.09C#00009", "ltivs       ", "水", "03/27 06:59", "0"
"NBA#M.1522102524.A.09C#00010", "Pixis       ", "終於回來了 可惜不是打湖人", "03/27 07:01", "0"
"NBA#M.1522102524.A.09C#00011", "kill780215  ", "金塊雖然穆雷屁屁的 但是不髒 不用擔心被弄受傷", "03/27 07:03", "0"
"NBA#M.1522102524.A.09C#00012", "GorgeousRose", "76真的好期待", "03/27 07:10", "0"
"NBA#M.1522102524.A.09C#00013", "mickeygg69  ", "這什麼爛心得", "03/27 07:22", "0"
"NBA#M.1522102524.A.09C#00014", "leonini     ", "心得", "03/27 07:24", "0"
"NBA#M.1522102524.A.09C#00015", "z800218     ", "心得是在公三小？", "03/27 07:27", "0"
"NBA#M.1522102524.A.09C#00016", "Norwich     ", "受傷也叫水？所以西門也水的？", "03/27 07:28", "0"
"NBA#M.1522102524.A.09C#00017", "pote85712   ", "樓上理解能力有問題耶ㄏㄏ", "03/27 07:30", "0"
"NBA#M.1522102524.A.09C#00018", "ClutchShot  ", "你大76人要來啦！！！", "03/27 07:31", "0"
"NBA#M.1522102524.A.09C#00019", "higger      ", "水是啥意？不會是美吧？？", "03/27 07:34", "0"
"NBA#M.1522102524.A.09C#00020", "WTF555666   ", "最佳新人王！！！！！", "03/27 07:35", "0"
"NBA#M.1522102524.A.09C#00021", "dream1285201", "心得", "03/27 07:36", "0"
"NBA#M.1522102524.A.09C#00022", "RandyOrlando", "這樣明年不能搶新人王說", "03/27 07:37", "0"
"NBA#M.1522102524.A.09C#00023", "friends29   ", "安啦 金塊佛心讓一場", "03/27 07:41", "0"
"NBA#M.1522102524.A.09C#00024", "leonmarsman ", "練功模式", "03/27 07:45", "0"
"NBA#M.1522102524.A.09C#00025", "FieldGoal   ", "明年本來就不能", "03/27 07:45", "0"
"NBA#M.1522102524.A.09C#00026", "iandol      ", "為什麼狀元榜眼一定要有個水？不能都真貨嗎？", "03/27 07:46", "0"
"NBA#M.1522102524.A.09C#00027", "Leaflock    ", "開季早就上過啦", "03/27 07:48", "0"
"NBA#M.1522102524.A.09C#00028", "willyt      ", "心得", "03/27 07:49", "0"
"NBA#M.1522102524.A.09C#00029", "iamaq18c    ", "爛心得", "03/27 07:51", "0"
"NBA#M.1522102524.A.09C#00030", "MarkelleFult", "爛標題.................................", "03/27 07:51", "0"
"NBA#M.1522102524.A.09C#00031", "tonynnnn    ", "什麼心得._.", "03/27 07:56", "0"
"NBA#M.1522102524.A.09C#00032", "lillard000  ", "你誰", "03/27 07:59", "0"
"NBA#M.1522102524.A.09C#00033", "tmac4ever   ", "弓啥", "03/27 07:59", "0"
"NBA#M.1522102524.A.09C#00034", "gn01819359  ", "富兒子是打SG還是PG", "03/27 07:59", "0"
"NBA#M.1522102524.A.09C#00035", "NicECooKiE  ", "心得 Fultz連半季都還沒打", "03/27 08:03", "0"
"NBA#M.1522102524.A.09C#00036", "bowenwin    ", "閉嘴好嗎", "03/27 08:03", "0"
"NBA#M.1522102524.A.09C#00037", "b102345     ", "水不水你講的？一日球迷真可悲", "03/27 08:05", "0"
"NBA#M.1522102524.A.09C#00038", "Tonyx599026 ", "心得", "03/27 08:07", "0"
"NBA#M.1522102524.A.09C#00039", "oeibei      ", "不知恢復得如何", "03/27 08:07", "0"
