"Serial_Number", "User_ID", "Main_Content", "Time", "Max_Word_Indicator"
"NBA#M.1540027699.A.C3A#00000", "carotyao", "安安<br><br>我爵迷啦<br>這場我是覺得爵士輸了沒什麼關係<br>這種競爭力看了就很滿意<br><br>而且上季跟勇士打狀況也都不錯<br>今天小比的表現也讓我大盧迷很開心<br><br>我是真的覺得輸惹就輸了<br>不過這場還有人在BOX跟別串帶風向"不偏勇""笑死 不要再廁所偏勇了"<br>https://www.ptt.cc/bbs/NBA/M.1540023700.A.9BB.html<br>這篇最底下的推文很有意思，要對賭到底有沒有偏勇士，<br>就變成"好生氣""打星號"，今天是假日場又不用上班，看個整場比賽不難吧。<br><br>安安 沒看比賽？<br>鷹勾跟AB整場在外面埋，<br>J尻跟狗貝一路都在衝擊籃下勇士就是擋不住，<br>被狗貝衝擊攔下拿JONES跟GREEN去扛 這怪禁區罰球比？<br><br>GREEN扛到腦羞還打狗貝欸<br><br>摸毛犯規這場都有啦 這點兩邊都笑笑的沒抱怨（去看LIVE #1RoemZ_P)<br>但是爭議犯規幾乎全都在勇士上<br>隨便可以舉例<br><br><br>1.<br>最前面大概今天早上11:37KD有個空氣犯規 真正空氣那種<br><br>2.<br>咖哩回防扯住從外線要往內線衝的O'Neale<br>整隻手全扛著O'Neale上半身 O'Neale手部完全"沒有任何動作"<br>然後咖哩跌倒了 噴鼻血<br>這球Oneale"進攻犯規" 然後咖哩進入暴氣模式<br>大約過三分鐘後Rubio用同一招，沒事 燈冷～～～<br><br>3.<br>咖哩使用C羅秘技，前場先把RUBIO的傳球"踹開"，<br>然後跑去接球，輕鬆兩分，算是1ST+2PTS<br>有沒有違例？沒有<br><br>4.<br>嘴綠扛不住狗貝開始自殺攻擊 連勇迷都想打他<br>最後打不贏開始打人<br><br>5.<br>Green揮肘、打人、揮肘+出腳<br>最少"有記錄的"就三次，1次pf兩次沒事，有沒有t 呵<br><br>6.<br>Ingles放KD上籃，Favor內線呀著，<br>Ingles被吹了讓KD罰兩球，重播完全不敢撥KD的手。<br><br><br><br>恭喜勇士勝利<br>恭喜Jerebko在勇士拿下關鍵勝分<br>這點爵士迷衷心祝福他，他是去年爵士最好的隊友之一，<br>內外會跑戰術 團隊能力好。<br><br>但要隨便亂洗一波，還用罰球來說哨音沒有偏勇士就算了，<br>這場"大部分"的爭議判決都是勇士得利，沒什麼好說的。<br>可以問問看有看比賽的，我上面說的哪一個是假的。<br><br><br>另外推一下這球<br>https://youtu.be/CQtKEl2jZNA?t=511<br>我盧就是霸氣<br><br>--<br>", "", ""
"NBA#M.1540027699.A.C3A#00001", "bengowa7534 ", "好了啦 才第二場就廁所發文", "10/20 17:30", "0"
"NBA#M.1540027699.A.C3A#00002", "h760108     ", "連名字都沒打對是哪一國爵迷", "10/20 17:31", "0"
"NBA#M.1540027699.A.C3A#00003", "jackpig10235", "我也覺得偏勇士...........", "10/20 17:31", "0"
"NBA#M.1540027699.A.C3A#00004", "paul5566    ", "推,但,你爵都用噓表達支持(爵迷不是都很低調的嗎XD", "10/20 17:32", "1"
"NBA#M.1540027699.A.C3A#00005", "bryan7114   ", "沒差啦 例行賽而已", "10/20 17:33", "0"
"NBA#M.1540027699.A.C3A#00006", "spadenet    ", "勇迷嘛...習慣就好～", "10/20 17:34", "0"
"NBA#M.1540027699.A.C3A#00007", "flyalan     ", "Ingels是誰? 英九?", "10/20 17:34", "0"
"NBA#M.1540027699.A.C3A#00008", "qwe90560    ", "恩", "10/20 17:35", "0"
"NBA#M.1540027699.A.C3A#00009", "DK47        ", "這裡的人只看他們想看的，幫你補血先", "10/20 17:36", "0"
"NBA#M.1540027699.A.C3A#00010", "alwaysstrong", "我沒看比賽 但阿爵支持一下", "10/20 17:37", "0"
"NBA#M.1540027699.A.C3A#00011", "honher      ", "麥認真  氣死驗無傷", "10/20 17:37", "0"
"NBA#M.1540027699.A.C3A#00012", "LENling     ", "風向帶起來", "10/20 17:37", "0"
"NBA#M.1540027699.A.C3A#00013", "coiico      ", "很重要嗎?當初推屁股絕殺都吃下來了 這算什屁眼大的事", "10/20 17:38", "0"
"NBA#M.1540027699.A.C3A#00014", "quaker7481  ", "來到勇士版Po文 勇氣給推", "10/20 17:39", "0"
