"Serial_Number", "User_ID", "Main_Content", "Time", "Max_Word_Indicator"
"Boy-Girl#M.1526367114.A.97E#00000", "Richert", "幫朋友代po<br><br><br><br>我認識金牛男一個月 我們是從朋友局上認識的<br>一開始 我們都覺得對方不錯 之後開始加line聊天<br>我之前也有從朋友那得知對方有女朋友了 聊天的過程我也有常常問他女朋友的事<br>也提醒他自己的身份<br>目前聊天也聊了一個月半  在這之前也有幾次單獨出去過 都是朋友相處<br>某天<br>在車上<br>我們親吻了<br><br>事後我問他:我們這樣好嗎?<br><br>但他竟然反問我: 我值得妳這樣嗎?<br><br>我不懂什麼意思? 我也表明我不想當這樣的女生<br>他說他了解也明白我的意思 他也坦承他對我有些感覺 但可能認識時間短 他也不了解我<br>一時衝動而已<br><br>我說:我們還是可以聯絡但妳自己要想清楚 不然就別聯絡了<br><br>後來想想<br>是不現在就別聯絡了?<br><br>跪求大大~~~~~~給些意見吧~~~~<br><br>--<br>", "", ""
"Boy-Girl#M.1526367114.A.97E#00001", "loveabaddon", "兩個都噁", "05/15 14:55", "0"
"Boy-Girl#M.1526367114.A.97E#00002", "historyinmy", "小三妳好", "05/15 14:56", "0"
"Boy-Girl#M.1526367114.A.97E#00003", "zorrolee", "妳這種人最人討厭了", "05/15 14:58", "0"
"Boy-Girl#M.1526367114.A.97E#00004", "linjason5068", "噁心 幹", "05/15 14:58", "0"
"Boy-Girl#M.1526367114.A.97E#00005", "Ryuuga", "想幹砲（誤", "05/15 14:59", "0"
"Boy-Girl#M.1526367114.A.97E#00006", "hotmailcom", "金牛", "05/15 14:59", "0"
"Boy-Girl#M.1526367114.A.97E#00007", "demonkt", "嘔嘔嘔", "05/15 15:01", "0"
"Boy-Girl#M.1526367114.A.97E#00008", "heavenheart", "她？妳跟女生親吻？", "05/15 15:02", "0"
"Boy-Girl#M.1526367114.A.97E#00009", "GDSY", "男女方都很噁 嘔嘔嘔", "05/15 15:04", "0"
"Boy-Girl#M.1526367114.A.97E#00010", "bettylin9", "他想無縫？想先確定妳對他的意思？也是可能想找小三啦", "05/15 15:07", "1"
"Boy-Girl#M.1526367114.A.97E#00011", "iifz32", "髒", "05/15 15:07", "0"
"Boy-Girl#M.1526367114.A.97E#00012", "Gusteau", "嘔嘔嘔嘔嘔嘔嘔嘔嘔嘔嘔嘔", "05/15 15:08", "0"
"Boy-Girl#M.1526367114.A.97E#00013", "saiya", "不就幸好不是做完了才在說"我們這樣好嗎?"", "05/15 15:08", "0"
"Boy-Girl#M.1526367114.A.97E#00014", "westwet", "他想打開，妳想夾住；他想演戲，妳想自嗨", "05/15 15:10", "0"
"Boy-Girl#M.1526367114.A.97E#00015", "kktim", "先說結論：現在就停止聯絡。有女友還跟對方聊天？單獨出遊？親吻？！兩人都有問題。男方回答態度這麼不ok還懷疑什麼！", "05/15 15:12", "1"
"Boy-Girl#M.1526367114.A.97E#00016", "YOU666", "跟有女友男生，單獨出遊還接吻，你想當小三", "05/15 15:14", "0"
