"Serial_Number", "User_ID", "Main_Content", "Time", "Max_Word_Indicator"
"Gossiping#M.1560831636.A.CA2#00000", "word2012", "1.媒體來源:<br>中時電子報<br>王子瑄<br><br>3.完整新聞標題:<br>中央卡韓 網驚：李佳芬才是大魔王 完爆蘇揆<br><br>4.完整新聞內文:<br>高雄市長韓國瑜痛批中央「卡韓」，遲遲不發放5300萬登革熱補助專款，昨日（17）甚至<br>為此北上拜會立院，盼朝野立委不分藍綠，齊心為高雄市民生命安全著想。當晚，夫人李<br>佳芬也在戶外開講中爆料，已有華僑打算募款祝高雄！對此，網友驚嘆「李佳芬才是大魔<br>王」，直言「蘇貞昌你這局輸真慘」。<br><br>韓國瑜表示「蚊子不分藍綠」，登革熱爆發對高雄市傷害太大，不僅打擊城市形象，也對<br>市民的生命財產安全造成威脅，影響甚鉅。目前迫切需要中央補助，北上拜會立法院朝野<br>各黨，盼為高雄巿民爭取經費。當晚，夫人李佳芬更在《新聞深喉嚨》透露，最近接到華<br>僑通知，若高雄都拿不到補助款，海外華僑將發動募捐；再等等看中央，如果沒等到，就<br>得要採取募款方式來幫高雄市政府。<br><br>對此，網友在PTT論壇發《李佳芬才是大魔王》一文，寫道：「華僑已經表示若行政院不<br>給錢，他們自己發動募款給高市府。蘇貞昌應該沒有想到這步吧，不管之後有沒有撥款，<br>蘇貞昌你這局輸真慘。」<br><br>網友則紛紛回覆：「等兩萬例才會給」、「僑界發動募款救高雄疫情一定會出大量的新聞<br>」、「2020下架抹黑黨就是了」、「這招真的狠毒，看蘇院長如何拆招」。<br><br>5.完整新聞連結 (或短網址):<br>https://www.chinatimes.com/realtimenews/20190618001279-260407?chdtv<br><br>6.備註:<br>佳芬JJ的政治手腕的確高超! 希望她來接棒當高雄市長<br><br>--<br>", "", ""
"Gossiping#M.1560831636.A.CA2#00001", "elainakuo", "https//i.imgur.com/OZFbagL.jpg", "36.225.41.99 06/18 12:20", "0"
"Gossiping#M.1560831636.A.CA2#00002", "tkucuh", "真棒，高雄市三千億債務也來募捐一下。", "61.221.161.18 06/18 12:21", "0"
"Gossiping#M.1560831636.A.CA2#00003", "shevchen", "一家都是演員", "223.138.161.104 06/18 12:21", "0"
"Gossiping#M.1560831636.A.CA2#00004", "kawazakiz2", "那以後中央都不用給你＄＄了", "59.124.84.31 06/18 12:21", "0"
"Gossiping#M.1560831636.A.CA2#00005", "FatalLuna", "快捐快捐", "111.242.155.115 06/18 12:21", "0"
"Gossiping#M.1560831636.A.CA2#00006", "icps", "王子瑄", "114.45.163.249 06/18 12:21", "0"
"Gossiping#M.1560831636.A.CA2#00007", "Cyuhsuan", "委內瑞拉的朋友辛苦了", "223.136.150.184 06/18 12:21", "0"
"Gossiping#M.1560831636.A.CA2#00008", "flora11883", "韓導當總統，夫人當市長，讚啦", "223.139.113.51 06/18 12:21", "0"
"Gossiping#M.1560831636.A.CA2#00009", "a35715987", "王子瑄", "223.136.208.202 06/18 12:21", "0"
"Gossiping#M.1560831636.A.CA2#00010", "MrXD", "中屎這樣想很好", "111.253.206.221 06/18 12:21", "0"
"Gossiping#M.1560831636.A.CA2#00011", "RavenJoe", "中時？", "223.139.246.218 06/18 12:21", "0"
"Gossiping#M.1560831636.A.CA2#00012", "qazxc1156892", "又是子瑄", "223.137.249.108 06/18 12:21", "0"
"Gossiping#M.1560831636.A.CA2#00013", "feywen", "？？？？", "114.40.116.172 06/18 12:22", "0"
"Gossiping#M.1560831636.A.CA2#00014", "paulkao", "殺小啦", "211.75.176.13 06/18 12:22", "0"
"Gossiping#M.1560831636.A.CA2#00015", "andy3580", "低能兒 公文是發了沒啊", "111.71.20.74 06/18 12:22", "0"
"Gossiping#M.1560831636.A.CA2#00016", "HailHydra", "忠屎 王子瑄 怎又是你", "111.71.48.220 06/18 12:22", "0"
"Gossiping#M.1560831636.A.CA2#00017", "notea", "讚 以後不用給高雄經費了 靠華僑就夠了 省", "118.169.139.210 06/18 12:22", "1"
"Gossiping#M.1560831636.A.CA2#00018", "Doub1eK", "委瑞內拉也有韓粉", "180.217.138.151 06/18 12:22", "0"
"Gossiping#M.1560831636.A.CA2#00019", "sookie", "阿肥去委內瑞拉 吃午飯？", "114.38.75.88 06/18 12:22", "0"
"Gossiping#M.1560831636.A.CA2#00020", "niko0202", "原來是中屎啊 那我就放心了", "114.137.161.81 06/18 12:22", "0"
"Gossiping#M.1560831636.A.CA2#00021", "jack2324", "越看越噁心，自己亂花錢還在那邊理由伯", "180.204.71.161 06/18 12:22", "1"
"Gossiping#M.1560831636.A.CA2#00022", "deathcat1113", "平行世界？", "42.75.31.174 06/18 12:22", "0"
"Gossiping#M.1560831636.A.CA2#00023", "kuo56", "王子瑄每天都要想捧韓的新點子真的好辛苦", "49.217.131.46 06/18 12:22", "1"
"Gossiping#M.1560831636.A.CA2#00024", "gaym19", "好喔 那以後不用給經費了 全程靠募款", "114.44.58.209 06/18 12:22", "0"
"Gossiping#M.1560831636.A.CA2#00025", "zszsdd", "版稅都捐了嗎", "101.14.212.7 06/18 12:22", "0"
"Gossiping#M.1560831636.A.CA2#00026", "headcase", "王子瑄ㄉ優質新聞", "39.9.202.25 06/18 12:22", "0"
"Gossiping#M.1560831636.A.CA2#00027", "bole", "韓國瑜半年來都沒作防疫 也沒作環境清潔，現在還想推卸責任 可不可恥啊 最爛政客韓國瑜自己不認真市政 還敢說 可惡下台啦韓國瑜下台 草包無能推卸責任 謊話連篇國民黨繼續容忍這個人 就一起滾吧 爛黨", "163.15.167.204 06/18 12:22", "0"
"Gossiping#M.1560831636.A.CA2#00028", "bengowa", "中屎 嘔嘔嘔嘔嘔嘔嘔嘔嘔嘔嘔", "49.217.32.159 06/18 12:23", "0"
"Gossiping#M.1560831636.A.CA2#00029", "AKB5566", "笑死", "27.242.62.76 06/18 12:23", "0"
"Gossiping#M.1560831636.A.CA2#00030", "ironaxe", "快捐快捐，你主子的坑可大了", "111.255.0.227 06/18 12:23", "0"
"Gossiping#M.1560831636.A.CA2#00031", "beyoursky", "那之後只要登革熱死人算佳芬的", "49.214.204.241 06/18 12:23", "0"
"Gossiping#M.1560831636.A.CA2#00032", "cwj9999", "靠，蚊子也能募款？", "42.75.56.201 06/18 12:23", "0"
"Gossiping#M.1560831636.A.CA2#00033", "processer", "選舉補助款跟版稅先捐出來吧", "223.140.156.217 06/18 12:23", "0"
"Gossiping#M.1560831636.A.CA2#00034", "kosuke", "好低能的自慰新聞", "36.225.109.155 06/18 12:23", "0"
"Gossiping#M.1560831636.A.CA2#00035", "mscmobitai", "散盡4000多萬財產救登革熱，民調還不飛天", "101.15.193.63 06/18 12:23", "1"
"Gossiping#M.1560831636.A.CA2#00036", "dogkorea5566", "蚊子經濟", "220.129.227.227 06/18 12:24", "0"
