"Serial_Number", "User_ID", "Main_Content", "Time", "Max_Word_Indicator"
"Gossiping#M.1561293683.A.89F#00000", "IDEX", "臉書卦點說明：（繁體中文 20 個字）<br><br>柯文哲表示，自己若當總統，一定要對慶富案大屠殺。<br>吳崢諷刺地指出，在當台北市長前也說五大弊案要辦到底，結果現在呢？<br><br><br>臉書連結：<br>https://tinyurl.com/yxtref22<br><br>ＦＢ內容：<br><br>「五大弊案」<br>https://imgur.com/IPWjgFu<br>--<br>", "", ""
"Gossiping#M.1561293683.A.89F#00001", "tetsuro", "中肯，https//i.imgur.com/BI435GD.jpg", "223.140.137.220 06/23 20:41", "0"
"Gossiping#M.1561293683.A.89F#00002", "trylin", "高中生回去念書１別出來亂", "123.110.188.211 06/23 20:41", "0"
"Gossiping#M.1561293683.A.89F#00003", "hools", "說五大案沒結果的...", "101.13.128.88 06/23 20:42", "0"
"Gossiping#M.1561293683.A.89F#00004", "KCKCLIN", "適時阿 是說應該是抄我的推文齁，五大案有什麼後續嗎?雖然始作俑者是讓馬郝十六年的賤種蠢渣大巨蛋 林洲民哭哭", "218.161.83.67 06/23 20:42", "0"
"Gossiping#M.1561293683.A.89F#00005", "Septopus", "免役台獨份子Zzzz", "223.139.220.132 06/23 20:42", "0"
"Gossiping#M.1561293683.A.89F#00006", "qkenny", "滾", "141.61.113.193 06/23 20:42", "0"
"Gossiping#M.1561293683.A.89F#00007", "elick007", "五大案沒結果？ 除了大巨蛋哪個沒結果看到綠就下跪的時力", "223.136.113.238 06/23 20:42", "1"
"Gossiping#M.1561293683.A.89F#00008", "shimazu", "小丑", "39.13.192.85 06/23 20:42", "0"
"Gossiping#M.1561293683.A.89F#00009", "Mellissa", "安C先成為最強高中生吧", "175.180.208.215 06/23 20:42", "0"
"Gossiping#M.1561293683.A.89F#00010", "ghghfftjack", "立委落選人閉嘴，打錯 議員", "61.230.21.110 06/23 20:42", "0"
"Gossiping#M.1561293683.A.89F#00011", "hagousla", "畢業沒？", "122.116.148.69 06/23 20:43", "0"
"Gossiping#M.1561293683.A.89F#00012", "Xzcas", "查資料很難嗎 還是你們覺得沒死人不算辦完", "123.194.98.197 06/23 20:43", "1"
"Gossiping#M.1561293683.A.89F#00013", "abduraff", "無法反駁", "150.116.31.50 06/23 20:43", "0"
"Gossiping#M.1561293683.A.89F#00014", "victoryman", "呵呵", "1.175.59.68 06/23 20:43", "0"
"Gossiping#M.1561293683.A.89F#00015", "ims531", "沒錯啊 寬以待己就是柯屁", "36.229.195.3 06/23 20:43", "0"
"Gossiping#M.1561293683.A.89F#00016", "chinhan1216", "五大弊案最後辦了哪個大咖的?", "1.160.194.44 06/23 20:43", "0"
"Gossiping#M.1561293683.A.89F#00017", "max0928895", "松菸富邦有討權利金喔，雙子星是未遂案喔", "111.240.206.161 06/23 20:43", "0"
"Gossiping#M.1561293683.A.89F#00018", "laal", "這落選仔一天不打柯，是會皮癢是嗎??", "118.161.211.111 06/23 20:43", "0"
"Gossiping#M.1561293683.A.89F#00019", "yannicklatte", "還在五大弊案…名嘴都只敢提巨蛋了", "49.216.5.156 06/23 20:44", "1"
"Gossiping#M.1561293683.A.89F#00020", "sleepcat612", "五大案除了大巨蛋沒完其他都結束了，沒讀書高中生連google都不會用嗎", "39.12.12.14 06/23 20:44", "1"
"Gossiping#M.1561293683.A.89F#00021", "fatedate", "google 查資料好嗎?", "118.232.124.183 06/23 20:44", "0"
"Gossiping#M.1561293683.A.89F#00022", "ziso", "XD", "111.248.99.237 06/23 20:44", "0"
"Gossiping#M.1561293683.A.89F#00023", "ray8082", "難怪落選", "118.170.113.31 06/23 20:44", "0"
"Gossiping#M.1561293683.A.89F#00024", "elick007", "辦哪個大腳 怎不去問法院笑死 有人把台北市長當成皇帝啊", "223.136.113.238 06/23 20:44", "1"
"Gossiping#M.1561293683.A.89F#00025", "j9145", "資料都送出去了，怎麼不問問執政黨為什麼不處理阿。 喔，我忘記以吳錚的程度大概以為法院也是台北市政府的管轄權限吧", "61.65.116.94 06/23 20:45", "1"
"Gossiping#M.1561293683.A.89F#00026", "tsai529", "五大三小案 去查一查再來嘴好嗎", "223.139.186.189 06/23 20:45", "0"
"Gossiping#M.1561293683.A.89F#00027", "jjoonnyy", "噓， 落選。 連算柯的資格也沒有", "223.137.201.207 06/23 20:45", "0"
"Gossiping#M.1561293683.A.89F#00028", "max0928895", "三創不就郭台強讓步惹", "111.240.206.161 06/23 20:45", "0"
"Gossiping#M.1561293683.A.89F#00029", "teresa110", "感謝呱吉", "110.50.155.190 06/23 20:45", "0"
"Gossiping#M.1561293683.A.89F#00030", "NSKB", "畢不了業是哪裡有問題", "123.194.15.150 06/23 20:45", "0"
"Gossiping#M.1561293683.A.89F#00031", "tomx", "連基本查證能力都沒有，還想問政", "42.74.94.118 06/23 20:45", "0"
"Gossiping#M.1561293683.A.89F#00032", "sy0928997", "落選背骨仔  真香", "59.124.156.85 06/23 20:45", "0"
"Gossiping#M.1561293683.A.89F#00033", "Handway", "事實", "49.217.164.160 06/23 20:45", "0"
"Gossiping#M.1561293683.A.89F#00034", "anyweather", "拜票仔又來囉 快滾去DPP好嘛?", "123.192.208.194 06/23 20:45", "0"
"Gossiping#M.1561293683.A.89F#00035", "nokiapig", "看一次噓一次", "175.182.223.82 06/23 20:46", "0"
"Gossiping#M.1561293683.A.89F#00036", "ohya111326", "這傢伙還在阿", "1.160.4.8 06/23 20:46", "0"
"Gossiping#M.1561293683.A.89F#00037", "Swando", "他還沒找其他工作喔", "42.73.9.147 06/23 20:46", "0"
"Gossiping#M.1561293683.A.89F#00038", "leecoco", "差柯差遠了", "61.223.113.225 06/23 20:46", "0"
"Gossiping#M.1561293683.A.89F#00039", "armorblocks", "五大案 變 無大案", "111.249.214.177 06/23 20:46", "0"
"Gossiping#M.1561293683.A.89F#00040", "aa1052026", "某樓是當作台北市政府有審判的功用?", "123.0.200.85 06/23 20:46", "0"
"Gossiping#M.1561293683.A.89F#00041", "james80351", "還年輕就跟那些9.2老人一樣 只會跳針zzz", "210.66.250.29 06/23 20:46", "1"
"Gossiping#M.1561293683.A.89F#00042", "elick007", "柯p管真大 連法院都要管，柯黑智障到連法院是誰管的都不知道有人都作表 只有智障整天在五大案", "223.136.113.238 06/23 20:46", "0"
"Gossiping#M.1561293683.A.89F#00043", "henry55566", "垃圾牆頭草", "183.90.36.6 06/23 20:46", "0"
"Gossiping#M.1561293683.A.89F#00044", "oliver81405", "一定不會讓你當市長", "49.215.224.1 06/23 20:46", "0"
"Gossiping#M.1561293683.A.89F#00045", "Oisiossos", "https//i.imgur.com/2l0xHvi.jpg", "180.217.161.139 06/23 20:46", "0"
"Gossiping#M.1561293683.A.89F#00046", "yyc1217", "去google一下就知道的東西", "111.248.9.194 06/23 20:46", "0"
"Gossiping#M.1561293683.A.89F#00047", "ga652206", "落選仔 連呱吉都贏不了", "118.233.1.196 06/23 20:46", "0"
"Gossiping#M.1561293683.A.89F#00048", "Kowdan", "渣", "42.73.92.106 06/23 20:46", "0"
"Gossiping#M.1561293683.A.89F#00049", "proprome", "講沒錯阿 五大案呢?????????", "175.180.118.253 06/23 20:46", "0"
"Gossiping#M.1561293683.A.89F#00050", "alg", "滾啦", "61.61.12.133 06/23 20:46", "0"
"Gossiping#M.1561293683.A.89F#00051", "Cassander", "看到紅線違規停車就檢舉他啊", "61.230.125.163 06/23 20:46", "0"
"Gossiping#M.1561293683.A.89F#00052", "Francix", "中肯", "49.217.90.249 06/23 20:47", "0"
"Gossiping#M.1561293683.A.89F#00053", "yc410", "笑死", "223.140.161.180 06/23 20:47", "0"
"Gossiping#M.1561293683.A.89F#00054", "vow70", "五大案除了大巨蛋還在跑都審外，其他早就完結了，就是會有這種沒腦子會繼續跳針。", "178.128.89.150 06/23 20:47", "1"
"Gossiping#M.1561293683.A.89F#00055", "stlinman", "選里長 ?!", "150.116.32.15 06/23 20:48", "0"
"Gossiping#M.1561293683.A.89F#00056", "cycling", "推", "223.136.94.252 06/23 20:48", "0"
"Gossiping#M.1561293683.A.89F#00057", "cyclonelyr", "這才是所謂的政治撈仔?感覺跟丁丁同樣時間暫停了", "123.110.89.69 06/23 20:48", "0"
"Gossiping#M.1561293683.A.89F#00058", "smileswan", "可撥", "42.77.27.124 06/23 20:48", "0"
"Gossiping#M.1561293683.A.89F#00059", "Axwell", "不是只剩大巨蛋？", "223.141.42.48 06/23 20:48", "0"
"Gossiping#M.1561293683.A.89F#00060", "max0928895", "https//bit.ly/2KuSey1 松菸", "111.240.206.161 06/23 20:48", "0"
"Gossiping#M.1561293683.A.89F#00061", "tanby", "時代力量剩下反柯嗎 民進黨事情都不吠幾聲", "39.10.107.142 06/23 20:48", "1"
"Gossiping#M.1561293683.A.89F#00062", "zingy", "學虫。", "223.138.217.174 06/23 20:48", "0"
"Gossiping#M.1561293683.A.89F#00063", "salazopyrin", "一針見血　呵呵", "125.224.135.1 06/23 20:49", "0"
"Gossiping#M.1561293683.A.89F#00064", "as7766332211", "不了解進度 難怪淪落到當其他勝選的助理", "36.225.39.181 06/23 20:49", "1"
"Gossiping#M.1561293683.A.89F#00065", "yoshiki78529", "時代只剩這種咖  真的可撥", "36.232.20.94 06/23 20:49", "0"
"Gossiping#M.1561293683.A.89F#00066", "asgardgogo", "學歷低落選仔滾", "106.105.8.24 06/23 20:49", "0"
"Gossiping#M.1561293683.A.89F#00067", "aa1052026", "推文的大概都還活在以前", "123.0.200.85 06/23 20:49", "0"
"Gossiping#M.1561293683.A.89F#00068", "whizz", "正確!!!", "61.224.160.109 06/23 20:49", "0"
"Gossiping#M.1561293683.A.89F#00069", "sh780327", "做點功課好嗎?難怪會落選", "36.238.141.83 06/23 20:49", "0"
"Gossiping#M.1561293683.A.89F#00070", "ga652206", "臉書標題格式錯誤", "118.233.1.196 06/23 20:49", "0"
"Gossiping#M.1561293683.A.89F#00071", "kaneka", "哈哈", "223.136.96.60 06/23 20:50", "0"
"Gossiping#M.1561293683.A.89F#00072", "tprktpps", "垃圾吳還敢出來喔", "110.28.135.22 06/23 20:50", "0"
"Gossiping#M.1561293683.A.89F#00073", "TrenchCoat", "基本查證能力都沒有欸, 只剩大巨蛋了", "106.104.94.218 06/23 20:50", "1"
"Gossiping#M.1561293683.A.89F#00074", "syo0093", "有金主的吳睜何必這樣發文洗人氣呢?", "114.42.67.89 06/23 20:50", "0"
"Gossiping#M.1561293683.A.89F#00075", "NSKB", "屎帶就小綠綠，是要吠誰", "123.194.15.150 06/23 20:50", "0"
"Gossiping#M.1561293683.A.89F#00076", "aqsss", "慶富案不是跑了一個人嗎", "1.161.42.12 06/23 20:50", "0"
"Gossiping#M.1561293683.A.89F#00077", "tsai529", "這人要不是無知就是沒良心", "223.139.186.189 06/23 20:50", "0"
"Gossiping#M.1561293683.A.89F#00078", "elvissheng", "柯選不上啦 被蔡壓得死死的", "210.68.41.184 06/23 20:50", "0"
"Gossiping#M.1561293683.A.89F#00079", "max0928895", "松菸三創都營運惹還在弊案XD", "111.240.206.161 06/23 20:51", "0"
"Gossiping#M.1561293683.A.89F#00080", "iceroy", "https//i.imgur.com/cfijvn6.jpg", "27.247.229.28 06/23 20:51", "0"
"Gossiping#M.1561293683.A.89F#00081", "smallpiece", "在八卦版嗆柯被噓爆你也是第一人了", "42.73.55.130 06/23 20:51", "0"
"Gossiping#M.1561293683.A.89F#00082", "miauling", "他？誰？", "114.27.168.128 06/23 20:51", "0"
"Gossiping#M.1561293683.A.89F#00083", "vulurn", "柯選的目的不是選不選得上,是要拉下蔡", "1.164.40.32 06/23 20:51", "0"
"Gossiping#M.1561293683.A.89F#00084", "LAKobeBryant", "就是花錢", "111.240.42.80 06/23 20:52", "0"
"Gossiping#M.1561293683.A.89F#00085", "lionghe", "可悲…這種人也出來選", "114.45.63.236 06/23 20:52", "0"
"Gossiping#M.1561293683.A.89F#00086", "tetsuro", "https//i.imgur.com/BW7xK0s.jpg", "223.140.137.220 06/23 20:52", "0"
"Gossiping#M.1561293683.A.89F#00087", "ga652206", "臉書標題格式只能有臉書名稱", "118.233.1.196 06/23 20:52", "0"
"Gossiping#M.1561293683.A.89F#00088", "tony900735", "議員落選人您好", "223.136.211.172 06/23 20:52", "0"
"Gossiping#M.1561293683.A.89F#00089", "cycutom", "push", "42.73.69.138 06/23 20:52", "0"
"Gossiping#M.1561293683.A.89F#00090", "snio2427", "c c", "114.38.71.89 06/23 20:52", "0"
"Gossiping#M.1561293683.A.89F#00091", "saint5566fan", "時代力量就是有這種人才會式微", "1.162.106.239 06/23 20:53", "0"
"Gossiping#M.1561293683.A.89F#00092", "eric0369", "小丑", "101.13.7.4 06/23 20:53", "0"
"Gossiping#M.1561293683.A.89F#00093", "yannicklatte", "時力加油，有你們台灣就有救了", "49.216.5.156 06/23 20:54", "0"
"Gossiping#M.1561293683.A.89F#00094", "ohmama100", "噓你連議員都選不上", "27.52.62.24 06/23 20:55", "0"
"Gossiping#M.1561293683.A.89F#00095", "tanby", "之前選市議員 背後金主是誰 先說明吧", "39.10.107.142 06/23 20:55", "0"
"Gossiping#M.1561293683.A.89F#00096", "Hohenzollern", "2013年也說過台北市弊案殺無赦", "114.24.142.128 06/23 20:56", "0"
"Gossiping#M.1561293683.A.89F#00097", "good90150", "智障仔", "39.10.126.72 06/23 20:56", "0"
"Gossiping#M.1561293683.A.89F#00098", "spidina", "這號稱五大案的金額有慶富案的零頭嗎??", "220.142.68.251 06/23 20:56", "1"
"Gossiping#M.1561293683.A.89F#00099", "AlianF", "可撥 還不會用火", "101.136.185.29 06/23 20:56", "0"
"Gossiping#M.1561293683.A.89F#00100", "YGH", "本國事務，沒當過兵的外國人請勿說三道四！", "114.45.70.99 06/23 20:57", "1"
"Gossiping#M.1561293683.A.89F#00101", "wulaw5566", "柯糞真努力", "118.160.136.26 06/23 20:57", "0"
"Gossiping#M.1561293683.A.89F#00102", "shinkiro", "都2019年還五大案的腦袋都是白癡嗎？", "49.215.200.81 06/23 20:58", "0"
"Gossiping#M.1561293683.A.89F#00103", "ILOVEHobr", "...", "27.147.51.83 06/23 20:59", "0"
"Gossiping#M.1561293683.A.89F#00104", "supe1", "又出來敗時力的票了..", "27.105.192.28 06/23 21:00", "0"
"Gossiping#M.1561293683.A.89F#00105", "ru142536", "2018最爽的是這咖落選", "223.136.189.21 06/23 21:01", "0"
"Gossiping#M.1561293683.A.89F#00106", "asdg62558", "刷存在感", "111.82.8.180 06/23 21:01", "0"
"Gossiping#M.1561293683.A.89F#00107", "haotim2009", "滾吧", "180.176.133.151 06/23 21:02", "0"
"Gossiping#M.1561293683.A.89F#00108", "cowboyz1105", "何時入黨啦 再裝就不像了", "101.10.20.185 06/23 21:03", "0"
"Gossiping#M.1561293683.A.89F#00109", "no2muta", "笑死 難怪你議員落選", "42.72.142.111 06/23 21:04", "0"
"Gossiping#M.1561293683.A.89F#00110", "OochunoO", "敗自己票就算了不要出來汙辱你的黨", "119.14.29.37 06/23 21:05", "0"
"Gossiping#M.1561293683.A.89F#00111", "christopherl", "呵呵 吱吱就是眼紅優秀的外省人", "219.91.41.105 06/23 21:05", "0"
"Gossiping#M.1561293683.A.89F#00112", "games", "垃圾", "180.217.87.110 06/23 21:06", "0"
"Gossiping#M.1561293683.A.89F#00113", "ilanese", "高中畢業生。", "1.162.4.41 06/23 21:07", "0"
"Gossiping#M.1561293683.A.89F#00114", "miera", "時力就是被這種可撥仔拖累", "42.72.227.30 06/23 21:08", "0"
"Gossiping#M.1561293683.A.89F#00115", "uuuu120", "滾 廢物", "110.26.203.113 06/23 21:09", "0"
"Gossiping#M.1561293683.A.89F#00116", "markoo", "這個垃圾不要出來丟人現眼好嗎 垃圾，要不是慶富案牽涉到陳菊 你這垃圾會來護航", "140.127.233.22 06/23 21:11", "0"
"Gossiping#M.1561293683.A.89F#00117", "x0003", "黑別人前先google一下，很難？", "223.137.59.186 06/23 21:11", "0"
"Gossiping#M.1561293683.A.89F#00118", "catsai", "廢物 滾", "122.117.182.17 06/23 21:11", "0"
"Gossiping#M.1561293683.A.89F#00119", "yy222499", "哪裡沒結果", "101.13.145.114 06/23 21:13", "0"
"Gossiping#M.1561293683.A.89F#00120", "palindromes", "丟臉", "220.132.210.94 06/23 21:13", "0"
"Gossiping#M.1561293683.A.89F#00121", "MrNext", "戰柯p沒有太大意義、戰真正的敵人吧", "114.47.68.123 06/23 21:13", "0"
"Gossiping#M.1561293683.A.89F#00122", "bkool", "噁心", "36.231.44.166 06/23 21:14", "0"
"Gossiping#M.1561293683.A.89F#00123", "mimicwpe", "還在用撥接嗎？高中生", "122.116.160.159 06/23 21:14", "0"
"Gossiping#M.1561293683.A.89F#00124", "li118", "洲民表示：", "42.73.98.207 06/23 21:15", "0"
"Gossiping#M.1561293683.A.89F#00125", "twken10", "又出來想敗票啦？", "27.147.57.169 06/23 21:15", "0"
"Gossiping#M.1561293683.A.89F#00126", "wenge321", "..... 該移送給檢調的資料都移送了，阿北內部討論一下大巨蛋就被抓出來鞭了", "114.198.171.65 06/23 21:15", "0"
"Gossiping#M.1561293683.A.89F#00127", "edoggiagia", "滾", "42.72.137.24 06/23 21:16", "0"
"Gossiping#M.1561293683.A.89F#00128", "m19issmart", "先學google再出來", "118.233.70.204 06/23 21:16", "0"
"Gossiping#M.1561293683.A.89F#00129", "herro760920", "又無腦打柯了喔", "123.194.1.128 06/23 21:16", "0"
"Gossiping#M.1561293683.A.89F#00130", "ganganx", "難怪低學歷是有原因的", "111.254.40.67 06/23 21:18", "0"
"Gossiping#M.1561293683.A.89F#00131", "virginleo", "五大案辦得不錯啊", "203.77.41.216 06/23 21:18", "0"
"Gossiping#M.1561293683.A.89F#00132", "sdyy", "柯糞水準", "36.230.47.202 06/23 21:18", "0"
"Gossiping#M.1561293683.A.89F#00133", "i689tw", "可悲高中生", "42.73.228.170 06/23 21:19", "0"
"Gossiping#M.1561293683.A.89F#00134", "jay123peter", "五大案沒結果？？？？", "42.77.144.59 06/23 21:20", "0"
"Gossiping#M.1561293683.A.89F#00135", "jackwu9999", "免疫就是爽", "39.10.62.221 06/23 21:21", "0"
"Gossiping#M.1561293683.A.89F#00136", "narutodante", "好了啦  輸給呱吉的", "61.230.133.195 06/23 21:22", "0"
"Gossiping#M.1561293683.A.89F#00137", "lnaturol", "噁心 希望時代不要推這咖出來選立委", "114.44.38.138 06/23 21:22", "0"
"Gossiping#M.1561293683.A.89F#00138", "venomsoul", "高中生呵呵", "114.136.97.10 06/23 21:24", "0"
"Gossiping#M.1561293683.A.89F#00139", "Bastain", "XX", "111.71.78.64 06/23 21:24", "0"
"Gossiping#M.1561293683.A.89F#00140", "AGODFATHER", "柯粉在噓什麼? 事實上五大弊案就沒大屠殺啊", "101.15.245.83 06/23 21:26", "1"
"Gossiping#M.1561293683.A.89F#00141", "srxteam0935", "學歷有低到連GOOGLE都不會嗎？", "114.136.246.88 06/23 21:27", "0"
"Gossiping#M.1561293683.A.89F#00142", "hanarain", "票會投時力 但懶得理這人了啦", "123.194.220.33 06/23 21:27", "0"
"Gossiping#M.1561293683.A.89F#00143", "n01377", "推", "27.247.98.86 06/23 21:29", "0"
"Gossiping#M.1561293683.A.89F#00144", "heartblue", "靠爸選舉還落選的咖！", "223.136.139.145 06/23 21:30", "0"
"Gossiping#M.1561293683.A.89F#00145", "atimmons", "沒人理的覺青落選人，幫QQ", "110.50.150.127 06/23 21:35", "0"
"Gossiping#M.1561293683.A.89F#00146", "kemy236", "高中生", "223.136.79.116 06/23 21:35", "0"
"Gossiping#M.1561293683.A.89F#00147", "tonyselina", "XDDDD", "111.246.119.149 06/23 21:38", "0"
"Gossiping#M.1561293683.A.89F#00148", "max0928895", "D粉在推甚麼,事實上慶富案在DPP全面執政之下,根本是在裝死阿", "111.240.206.161 06/23 21:38", "1"
"Gossiping#M.1561293683.A.89F#00149", "cooldogy1973", "現在全面執政的難道是柯P嗎?紅媒案遊行難道不是因為政府在睡嗎", "118.161.213.242 06/23 21:39", "0"
"Gossiping#M.1561293683.A.89F#00150", "lucky1314w", "想偷渡什麼想法嗎", "223.136.205.224 06/23 21:46", "0"
