"Serial_Number", "User_ID", "Main_Content", "Time", "Max_Word_Indicator"
"Gossiping#M.1561219341.A.FBF#00000", "ed518", "登革熱爆發卻忙造勢挨批「棄市民」 韓國瑜：有副市長<br><br>https://news.ltn.com.tw/news/politics/breakingnews/2830653<br><br>〔即時新聞／綜合報導〕高雄市登革熱疫情持續攀升，市長韓國瑜卻執意要出席今天（22<br>日）台中的造勢活動，甚至還缺席登革熱防治工作，由副市長洪東煒代打，引發「為造勢<br>拋棄高雄市民」的批評。對此，韓國瑜僅說，「副市長洪東煒會坐鎮高雄」。<br><br>https://img.ltn.com.tw/Upload/liveNews/BigPic/600_phpQVKS73.jpg<br>高雄市登革熱疫情延燒，市長韓國瑜今天卻缺席登革熱防治工作，由副市長洪東煒代打，<br>外界質疑他為造勢缺席。（資料照）<br><br>高雄市登革熱疫情延燒，昨（21日）再新增鼎西里確定病例，是金獅湖市場群聚感染擴大<br>，全國迄今累計23例本土型登革熱確定病例，全部都在高雄市。由於韓國瑜今天要參加台<br>中的總統造勢活動，讓許多高雄市民憂心，高雄的防疫工作是否會鬧空城，讓疫情不斷擴<br>散。<br><br>綜合媒體報導，韓國瑜昨天被詢問是否會出席今天的登革熱防治工作，他沒有正面回應，<br>僅說「副市長洪東煒會坐鎮高雄」。結果今天韓國瑜真的缺席登革熱防治工作，由副市長<br>洪東煒代為指揮。<br><br>新聞局長王淺秋則替韓國瑜緩頰，市長人雖未到現場，但他高度關注了解最新狀況並不會<br>影響防疫。「台中離高雄距離不遠，有狀況隨時可以回高雄」。<br><br>台中立委、立院副院長蔡其昌也看不下去，21日在臉書痛批，「韓國瑜竟能夠拋下市民鄉<br>親，四處去舉辦歡樂造勢，也難怪民意持續下探，這樣的市長要選總統，我們台中市民能<br>夠接受嗎？」<br><br>--<br>", "", ""
"Gossiping#M.1561219341.A.FBF#00001", "bonfferoni", "那還要你幹嘛 北七", "27.52.96.44 06/23 00:02", "0"
"Gossiping#M.1561219341.A.FBF#00002", "NirOE", "市長換人當", "42.74.163.219 06/23 00:02", "0"
"Gossiping#M.1561219341.A.FBF#00003", "johnwu", "那幹嘛選市長?", "180.177.115.73 06/23 00:02", "0"
"Gossiping#M.1561219341.A.FBF#00004", "webberhan", "4", "61.70.234.76 06/23 00:03", "0"
"Gossiping#M.1561219341.A.FBF#00005", "silentence", "投票是投給副市長嗎 薪水要不要給他 ?", "49.216.16.21 06/23 00:03", "1"
"Gossiping#M.1561219341.A.FBF#00006", "Dayton", "那要你幹嘛？快辭職吧你這草包", "39.8.192.208 06/23 00:03", "0"
"Gossiping#M.1561219341.A.FBF#00007", "Yogin", "乾脆你說還有區長 里長好了", "1.172.1.65 06/23 00:03", "0"
"Gossiping#M.1561219341.A.FBF#00008", "zzxx1322", "高雄人 哈哈哈哈", "218.161.71.211 06/23 00:03", "0"
"Gossiping#M.1561219341.A.FBF#00009", "kinomon", "高雄市民點滴在心頭", "223.139.237.147 06/23 00:04", "0"
"Gossiping#M.1561219341.A.FBF#00010", "mankini", "幹你娘", "223.137.119.74 06/23 00:04", "0"
"Gossiping#M.1561219341.A.FBF#00011", "t81511270", "學新北市唷", "36.234.140.205 06/23 00:04", "0"
"Gossiping#M.1561219341.A.FBF#00012", "beckiloveu", "自己滾", "223.137.85.107 06/23 00:05", "0"
"Gossiping#M.1561219341.A.FBF#00013", "oozz00456", "所以要你幹嘛 選副總統出來就好阿", "110.26.232.176 06/23 00:05", "0"
"Gossiping#M.1561219341.A.FBF#00014", "yangmkii", "讓他好好忙選舉，不要到處胡鬧就好了", "180.177.13.186 06/23 00:05", "0"
"Gossiping#M.1561219341.A.FBF#00015", "monitor", "所以還有新增病例是不是副市長要下台負責", "111.71.35.215 06/23 00:05", "1"
"Gossiping#M.1561219341.A.FBF#00016", "Refauth", "wwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwww", "111.250.134.203 06/23 00:06", "1"
"Gossiping#M.1561219341.A.FBF#00017", "cpc21478", "高雄人在亂選阿 哈哈哈", "118.232.122.105 06/23 00:07", "0"
"Gossiping#M.1561219341.A.FBF#00018", "monitor", "看來升高水位防蚊子大概是洪副市長的意思", "111.71.35.215 06/23 00:07", "1"
"Gossiping#M.1561219341.A.FBF#00019", "upup429", "高雄三山驕傲的選擇", "223.141.94.204 06/23 00:07", "0"
"Gossiping#M.1561219341.A.FBF#00020", "lostsky93", "這種咖，誰選的啊，高雄防疫，市長卻每週都跑去政治操作造勢大會，啥鬼啊，選舉防疫逆?", "42.75.160.147 06/23 00:07", "1"
"Gossiping#M.1561219341.A.FBF#00021", "dreamersin", "快辭了去選你的總統吧", "49.159.195.60 06/23 00:09", "0"
