"Serial_Number", "User_ID", "Main_Content", "Time", "Max_Word_Indicator"
"sex#M.1427273727.A.A55#00000", "yspen", "10小時與洋男性交6次 控遭性侵敗訴<br><br>https://video.udn.com/news/294247<br><br>一名女子透過聊天軟體Skype結識外籍男子貝爾科，她指控去年12月29日相約見面時，對<br>方先在轎車上「強暴」她，她到新北市淡水男方住處時，對方又連續性侵、肛交，她10個<br>小時內遭性侵6次，向警方控告貝爾科強制性交。士林地檢署認為女方在第一次性交後仍<br>和對方在大佳河濱公園散步，事後還用LINE與朋友聊天，與常情不符，處分貝爾科不起訴<br>。<br>　　<br>女子聲稱，12月29日雙方約在台北車站碰頭，對方載她到河濱公園，卻在車上脫她褲子，<br>她曾詢問對方「怎麼不戴保險套？」；事後兩人到士林夜市大啖辣炒年糕、臭豆腐，<br>接著再到男方家。女子說，到了貝爾科家，他又脫掉她衣褲，每隔幾小時就性侵一次，<br>「我沒辦法抵抗」。<br>　　<br>貝爾科不否認雙方發生性關係，他說30日中午女子說要去找其他朋友，他還載對方到捷運<br>淡水站，給她車資。<br>　　<br>檢方勘驗貝爾科住處走廊監視器，發現女子離開男方家時神色自若，貝爾科還幫她提行李<br>。在多次「性侵」期間，女子向貝爾科要無線上網密碼，和3、4位朋友聊天，但都沒提到<br>被性侵或求救。檢方認為不能只靠處女膜有撕裂傷、告訴人單一指訴就認定男方性侵。<br><br>備註:<br><br>洋男我無法抵抗<br><br>--<br>", "", ""
"sex#M.1427273727.A.A55#00001", "SilentBob", "台女 加油囉", "03/25 16:56", "0"
"sex#M.1427273727.A.A55#00002", "Agilitar", "ccr加油！", "03/25 16:57", "0"
"sex#M.1427273727.A.A55#00003", "TZUKI", "價錢沒談好", "03/25 16:57", "0"
"sex#M.1427273727.A.A55#00004", "meninblack59", "可憐的洋男", "03/25 16:58", "0"
"sex#M.1427273727.A.A55#00005", "lancerevo2", "不  是太爽了  我無法抵抗洋男的魅力", "03/25 16:58", "0"
"sex#M.1427273727.A.A55#00006", "seasonread", "這洋男有點猛", "03/25 16:58", "0"
"sex#M.1427273727.A.A55#00007", "ispy03532003", "女人們自己說說，這樣子是要怎麼讓人不戰台女？", "03/25 16:59", "0"
"sex#M.1427273727.A.A55#00008", "yspen", "洋男的謎宮", "03/25 16:59", "0"
"sex#M.1427273727.A.A55#00009", "belion", "這.....", "03/25 17:00", "0"
"sex#M.1427273727.A.A55#00010", "St3480", "就ccr女想後續啊 洋屌只想玩玩 就告人", "03/25 17:03", "0"
"sex#M.1427273727.A.A55#00011", "gn02997179", "本席對被告超人般的性能力感到懷疑", "03/25 17:04", "0"
"sex#M.1427273727.A.A55#00012", "szachary1020", "PUMA", "03/25 17:12", "0"
"sex#M.1427273727.A.A55#00013", "littleDP", "如何能不戰臭CCR", "03/25 17:13", "0"
"sex#M.1427273727.A.A55#00014", "bny", "CCR 加油好嗎？", "03/25 17:15", "0"
"sex#M.1427273727.A.A55#00015", "kira1116", "法院認證的臭CCR臭PU  妳媽如果知道妳這麼好上 當初一定把妳排掉", "03/25 17:21", "1"
"sex#M.1427273727.A.A55#00016", "brian980466", "臭", "03/25 17:21", "0"
"sex#M.1427273727.A.A55#00017", "f1266208", "又來一個啊", "03/25 17:24", "0"
"sex#M.1427273727.A.A55#00018", "MUENFENG", "處女膜撕裂傷? 哇..第一次就連開兩洞 真拼", "03/25 17:26", "0"
"sex#M.1427273727.A.A55#00019", "edward4904", "ccr uccu", "03/25 17:27", "0"
