"Serial_Number", "User_ID", "Main_Content", "Time", "Max_Word_Indicator"
"sex#M.1449148870.A.9D3#00000", "ChinaTaiwan", "「拿1萬元陪她睡」　男酸女同事挨告<br><br>2015年12月03日14:11<br><br>台北市一名在資源回收場工作的女子，控告一名男同事在去年1月，利用工廠無人之際，<br>掀開她的衣服吮乳、甚至還將她推倒在雜物堆上，強逼她口交，事後還對其他同事說：「<br>我拿1萬元陪她睡」，女子控告對方強制性交、妨害名譽等。但台北地檢署查出，2人原為<br>男女朋友，男子舔乳、要她口交時，女子未拒絕，且沒有證人聽到男子有「陪睡說」，因<br>此以證據不足，將全案不起訴。<br><br>女子提告指出，她原本從事資源回收，自2013年開始，都會回收物送到男子任職的回收廠<br>，最後她也到工廠幫忙，此時男子開始對她搭訕，想要跟她交往。但對方卻在去年1月間<br>，趁著她在工廠幫忙時，利用四下無人之際，違反她的意願，對她摸奶、吮乳。<br><br>女子指控，同年2月間，男子得寸進尺，只要沒有人在，就伸手進她的褲子裡亂摸，有一<br>次還將她帶到回收廠的廁所旁，將她推倒在雜物堆上，強迫她口交。同年底，還在工廠裡<br>，手裡拿著1萬元，告訴其他同事「1萬元是我陪睡○○○的代價」，女子認為名譽受辱，<br>因此提告。<br><br>男子到案反駁，對方因為有偷東西、毀損回收廠財物情形，他因此提告，當時女子還否認<br>認識他，強調自己絕無性侵、猥褻，也沒有妨害名譽。資源回收廠其他員工也證稱，沒聽<br>過男子有過說過陪睡拿1萬元的事，倒是透露2人曾為男女朋友。<br><br>檢察官再傳告訴人到案，女子表示，男子追求她時，她有答應做他的女朋友，當時對方摸<br>她、舔她、要她口交時，她都沒有說話，也沒有阻擋，事後也會到工廠幫忙，女子說，那<br>是因為當時將對方當做結婚的對象。<br><br>檢察官認為，女子既然有意與男子交往，在男子猥褻或性交時也沒有抗拒，2人又都是成<br>年人，難以認定有任何違背女子的意願，因此認為證據不足，處分不起訴。（呂志明／台<br>北報導）<br><br>http://www.appledaily.com.tw/realtimenews/article/local/20151203/745614/<br><br>--<br>", "", ""
"sex#M.1449148870.A.9D3#00001", "show0960", "2", "12/03 21:22", "0"
"sex#M.1449148870.A.9D3#00002", "ETbanana", "你來了呀", "12/03 21:23", "0"
"sex#M.1449148870.A.9D3#00003", "kyozwhie", "台灣NO.1  中國NO.19", "12/03 21:23", "0"
"sex#M.1449148870.A.9D3#00004", "roy1190", "看ID先噓了", "12/03 21:24", "0"
"sex#M.1449148870.A.9D3#00005", "n98802001", "解任務囉", "12/03 21:25", "0"
"sex#M.1449148870.A.9D3#00006", "shoenix1169", "中你__的", "12/03 21:28", "0"
"sex#M.1449148870.A.9D3#00007", "hsudione", "Taiwan no.1！", "12/03 21:32", "0"
"sex#M.1449148870.A.9D3#00008", "dan0518", "Taiwan NO.1", "12/03 21:32", "0"
"sex#M.1449148870.A.9D3#00009", "a00938978", "胎萬南播萬", "12/03 21:56", "0"
"sex#M.1449148870.A.9D3#00010", "likenana", "臺灣NO.1", "12/03 22:18", "0"
"sex#M.1449148870.A.9D3#00011", "UndeadBird", "Taiwan no 1", "12/03 22:38", "0"
"sex#M.1449148870.A.9D3#00012", "rachihwei", "台灣南寶萬", "12/03 22:43", "0"
"sex#M.1449148870.A.9D3#00013", "MirageAngel", "444444444444444瘸88888888888888881111111166666666", "12/03 22:44", "1"
"sex#M.1449148870.A.9D3#00014", "ohmygoddog", "每日任務get!!", "12/03 22:45", "0"
"sex#M.1449148870.A.9D3#00015", "joshua88811", "每日任務(1/1)", "12/03 22:51", "0"
"sex#M.1449148870.A.9D3#00016", "skypon", "來嚕", "12/03 23:05", "0"
"sex#M.1449148870.A.9D3#00017", "uohuren", "滾回去", "12/03 23:08", "0"
"sex#M.1449148870.A.9D3#00018", "GTA0328", "晚安", "12/03 23:13", "0"
"sex#M.1449148870.A.9D3#00019", "prince", "這id就是討噓，我不會讓你失望", "12/03 23:15", "0"
"sex#M.1449148870.A.9D3#00020", "satoukawa", "Taiwan NO.1", "12/03 23:17", "0"
"sex#M.1449148870.A.9D3#00021", "cruelgentle", "426 滾", "12/03 23:18", "0"
"sex#M.1449148870.A.9D3#00022", "s90827", "Taiwan No.1!!!", "12/03 23:22", "0"
"sex#M.1449148870.A.9D3#00023", "vicmoney", "每日任務（1/1）", "12/03 23:22", "0"
"sex#M.1449148870.A.9D3#00024", "blairccc", "不噓不少人", "12/03 23:29", "0"
"sex#M.1449148870.A.9D3#00025", "alec1215", "任務時間", "12/03 23:44", "0"
"sex#M.1449148870.A.9D3#00026", "piccachu", "Taiwan no 1", "12/03 23:46", "0"
"sex#M.1449148870.A.9D3#00027", "ifay", "呆丸懶趴彎", "12/03 23:55", "0"
"sex#M.1449148870.A.9D3#00028", "Weeeee", "我草", "12/04 00:00", "0"
"sex#M.1449148870.A.9D3#00029", "Clear0520", "。", "12/04 00:04", "0"
"sex#M.1449148870.A.9D3#00030", "angelwithzer", "再噓", "12/04 00:12", "0"
"sex#M.1449148870.A.9D3#00031", "chinekigai1", "Twn No.1，居然按到推 噓回來..", "12/04 00:20", "0"
"sex#M.1449148870.A.9D3#00032", "chinekigai1", "....", "12/04 00:23", "0"
"sex#M.1449148870.A.9D3#00033", "uohuren", "洗文章數", "12/04 00:25", "0"
"sex#M.1449148870.A.9D3#00034", "yoNELLY84", "支那滾", "12/04 00:30", "0"
"sex#M.1449148870.A.9D3#00035", "tinghong0515", "拉機", "12/04 00:42", "0"
"sex#M.1449148870.A.9D3#00036", "ringal", "首次參加每日任務(1/1)  完成每日任務(1/1)", "12/04 00:44", "0"
"sex#M.1449148870.A.9D3#00037", "chouyu1022", "不噓ID對不起我的身份證", "12/04 00:53", "0"
"sex#M.1449148870.A.9D3#00038", "bertiehou", "胎彎難波萬  拆那難波灣夯祖，幹 等等噓回來", "12/04 02:00", "0"
"sex#M.1449148870.A.9D3#00039", "orton417", "高举毛主席伟大思想奋勇前进，高举毛主席伟大思想奋勇前进高举毛主席伟大思想奋勇前进", "12/04 02:59", "0"
"sex#M.1449148870.A.9D3#00040", "sk26748727", "Taiwan NO.1！！", "12/04 04:18", "0"
"sex#M.1449148870.A.9D3#00041", "c780412", "先噓", "12/04 06:11", "0"
"sex#M.1449148870.A.9D3#00042", "j12289368800", "Taiwan no.1", "12/04 07:59", "0"
"sex#M.1449148870.A.9D3#00043", "bechange", "Taiwan No.1", "12/04 08:06", "0"
"sex#M.1449148870.A.9D3#00044", "catman1977", "嗨好久不見", "12/04 08:14", "0"
"sex#M.1449148870.A.9D3#00045", "MasamuneDate", "每天來看臺灣玻璃心崩潰也滿好玩的", "12/04 08:15", "0"
"sex#M.1449148870.A.9D3#00046", "smart1989", "嗯", "12/04 09:36", "0"
"sex#M.1449148870.A.9D3#00047", "kg3", "ㄏ", "12/04 11:33", "0"
"sex#M.1449148870.A.9D3#00048", "aaaaaxxxxx", "喔", "12/04 12:55", "0"
"sex#M.1449148870.A.9D3#00049", "ramiya", "呆丸，那波萬", "12/04 14:04", "0"
"sex#M.1449148870.A.9D3#00050", "Cheng2042", "消滅支那任務", "12/04 16:41", "0"
"sex#M.1449148870.A.9D3#00051", "shifacu", "Taiwan no.1", "12/04 21:44", "0"
"sex#M.1449148870.A.9D3#00052", "wer90156", "Taiwan 是 lanbo one，中國，有些人喜歡，有些人不喜歡。因為中國有一種屎味台灣是超棒的", "12/05 00:07", "0"
"sex#M.1449148870.A.9D3#00053", "chiangpyisme", "台灣藍潑萬", "12/05 11:14", "0"
"sex#M.1449148870.A.9D3#00054", "wei23571", "嗨", "12/05 11:31", "0"
"sex#M.1449148870.A.9D3#00055", "icui4cu", "純推id", "12/06 18:38", "0"
"sex#M.1449148870.A.9D3#00056", "kobe0825", "噓ID", "12/07 13:33", "0"
